flow_index,first_packet_index,num_packets,class
0,0,12,blocked
1,12,12,blocked
2,24,12,normal
3,36,12,blocked
4,48,12,blocked
5,60,12,normal
6,72,12,blocked
7,84,12,normal
8,96,12,blocked
9,108,12,normal
10,120,12,normal
11,132,12,normal
12,144,12,blocked
13,156,12,blocked
14,168,12,normal
15,180,12,blocked
16,192,12,blocked
17,204,12,normal
18,216,12,blocked
19,228,12,blocked
20,240,12,blocked
21,252,12,normal
22,264,12,normal
23,276,12,blocked
24,288,12,normal
25,300,12,blocked
26,312,12,blocked
27,324,12,blocked
28,336,12,blocked
29,348,12,blocked
30,360,12,normal
31,372,12,blocked
32,384,12,normal
33,396,12,blocked
34,408,12,normal
35,420,12,blocked
36,432,12,normal
37,444,12,blocked
38,456,12,blocked
39,468,12,blocked
40,480,12,normal
41,492,12,normal
42,504,12,normal
43,516,12,blocked
44,528,12,blocked
45,540,12,blocked
46,552,12,blocked
47,564,12,normal
48,576,12,blocked
49,588,12,normal
50,600,12,normal
51,612,12,normal
52,624,12,blocked
53,636,12,blocked
54,648,12,normal
55,660,12,blocked
56,672,12,normal
57,684,12,normal
58,696,12,normal
59,708,12,blocked
60,720,12,blocked
61,732,12,normal
62,744,12,normal
63,756,12,normal
64,768,12,normal
65,780,12,blocked
66,792,12,normal
67,804,12,blocked
68,816,12,normal
69,828,12,normal
70,840,12,blocked
71,852,12,normal
72,864,12,normal
73,876,12,blocked
74,888,12,blocked
75,900,12,normal
76,912,12,normal
77,924,12,normal
78,936,12,normal
79,948,12,normal
80,960,12,normal
81,972,12,blocked
82,984,12,normal
83,996,12,blocked
84,1008,12,blocked
85,1020,12,normal
86,1032,12,normal
87,1044,12,blocked
88,1056,12,blocked
89,1068,12,normal
90,1080,12,normal
91,1092,12,normal
92,1104,12,normal
93,1116,12,blocked
94,1128,12,normal
95,1140,12,blocked
96,1152,12,blocked
97,1164,12,blocked
98,1176,12,normal
99,1188,12,blocked
