index,type,class
0,shadowsocks,forbidden
1,shadowsocks,forbidden
2,shadowsocks,forbidden
3,tls,allowed
4,shadowsocks,forbidden
5,tls,allowed
6,ssh,allowed
7,shadowsocks,forbidden
8,shadowsocks,forbidden
9,tls,allowed
10,http,allowed
11,ssh,allowed
12,shadowsocks,forbidden
13,shadowsocks,forbidden
14,shadowsocks,forbidden
15,shadowsocks,forbidden
16,http,allowed
17,tls,allowed
18,shadowsocks,forbidden
19,shadowsocks,forbidden
20,shadowsocks,forbidden
21,shadowsocks,forbidden
22,tls,allowed
23,shadowsocks,forbidden
24,ssh,allowed
25,tls,allowed
26,shadowsocks,forbidden
27,tls,allowed
28,tls,allowed
29,tls,allowed
30,shadowsocks,forbidden
31,shadowsocks,forbidden
32,shadowsocks,forbidden
33,tls,allowed
34,shadowsocks,forbidden
35,tls,allowed
36,shadowsocks,forbidden
37,ssh,allowed
38,shadowsocks,forbidden
39,shadowsocks,forbidden
40,tls,allowed
41,shadowsocks,forbidden
42,tls,allowed
43,shadowsocks,forbidden
44,tls,allowed
45,tls,allowed
46,ssh,allowed
47,tls,allowed
48,tls,allowed
49,shadowsocks,forbidden
50,shadowsocks,forbidden
51,shadowsocks,forbidden
52,http,allowed
53,ssh,allowed
54,http,allowed
55,http,allowed
56,tls,allowed
57,shadowsocks,forbidden
58,shadowsocks,forbidden
59,shadowsocks,forbidden
60,tls,allowed
61,shadowsocks,forbidden
62,tls,allowed
63,shadowsocks,forbidden
64,shadowsocks,forbidden
65,tls,allowed
66,ssh,allowed
67,shadowsocks,forbidden
68,http,allowed
69,http,allowed
70,shadowsocks,forbidden
71,tls,allowed
72,shadowsocks,forbidden
73,http,allowed
74,tls,allowed
75,shadowsocks,forbidden
76,shadowsocks,forbidden
77,ssh,allowed
78,tls,allowed
79,tls,allowed
80,shadowsocks,forbidden
81,http,allowed
82,shadowsocks,forbidden
83,ssh,allowed
84,tls,allowed
85,shadowsocks,forbidden
86,tls,allowed
87,http,allowed
88,shadowsocks,forbidden
89,shadowsocks,forbidden
90,shadowsocks,forbidden
91,shadowsocks,forbidden
92,shadowsocks,forbidden
93,shadowsocks,forbidden
94,http,allowed
95,shadowsocks,forbidden
96,http,allowed
97,shadowsocks,forbidden
98,tls,allowed
99,tls,allowed
